** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/RJM08_05_16_124221/RJM_blk5.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 12:46:04 2016
** DATE: Sat Aug  6 04:25:06 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	811107 RECCFG CR 1000 1 1 LR
MSG	811107 ELCLCFG BTABLER
MSG	811107 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	811107 THRESHOLDS L 92 225  R 97 241
MSG	811107 ELCL_PROC ELLIPSE  (5)
MSG	811107 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	811108 !MODE RECORD CR 1000 1 1 LR
START	811109 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	811109	255
811109	  -24.0	 -200.0	 2933.0	  320.0	  -73.0	 2954.0	   .	   .	   .	   .	.....
811110	  -27.0	 -193.0	 2922.0	  315.0	  -73.0	 2954.0	   .	   .	   .	   .	.....
811111	  -30.0	 -193.0	 2929.0	  310.0	  -65.0	 2954.0	   .	   .	   .	   .	.....
811112	  -32.0	 -192.0	 2929.0	  306.0	  -66.0	 2963.0	   .	   .	   .	   .	.....
811113	  -29.0	 -191.0	 2915.0	  294.0	  -75.0	 2963.0	   .	   .	   .	   .	.....
811114	  -29.0	 -192.0	 2915.0	  292.0	  -76.0	 2959.0	   .	   .	   .	   .	.....
SFIX L   811115
SFIX R   811115
811115	  -36.0	 -192.0	 2926.0	  292.0	  -71.0	 2959.0	   .	   .	   .	   .	.....
811116	  -37.0	 -189.0	 2926.0	  293.0	  -70.0	 2957.0	   .	   .	   .	   .	.....
811117	  -54.0	 -187.0	 2921.0	  295.0	  -66.0	 2955.0	   .	   .	   .	   .	.....
811118	  -54.0	 -186.0	 2921.0	  295.0	  -66.0	 2955.0	    0.0	   -1.6	   -1.1	    4.1	.....
811119	  -36.0	 -188.0	 2922.0	  295.0	  -66.0	 2958.0	    1.6	   -2.7	   -0.4	    4.3	.....
811120	  -36.0	 -188.0	 2920.0	  305.0	  -64.0	 2958.0	    2.8	   -3.0	    0.0	    4.8	.....
811121	  -32.0	 -201.0	 2918.0	  305.0	  -63.0	 2958.0	    3.0	   -3.7	    0.2	    5.6	.....
811122	  -31.0	 -198.0	 2916.0	  304.0	  -62.0	 2958.0	    3.2	   -4.8	   -0.5	    6.2	.....
811123	  -31.0	 -197.0	 2916.0	  304.0	  -62.0	 2958.0	    3.3	   -5.3	   -1.3	    6.5	.....
811124	  -30.0	 -198.0	 2912.0	  294.0	  -63.0	 2960.0	    3.3	   -5.0	   -1.8	    6.5	.....
811125	  -29.0	 -198.0	 2913.0	  294.0	  -58.0	 2960.0	    3.0	   -4.9	   -2.3	    6.8	.....
811126	  -27.0	 -198.0	 2913.0	  296.0	  -50.0	 2958.0	    2.7	   -4.7	   -2.2	    7.3	.....
811127	  -27.0	 -201.0	 2910.0	  295.0	  -52.0	 2958.0	    0.8	   -4.3	   -2.3	    7.7	.....
811128	  -31.0	 -200.0	 2910.0	  295.0	  -52.0	 2958.0	   -1.1	   -4.2	   -2.6	    7.4	.....
811129	  -31.0	 -200.0	 2912.0	  295.0	  -45.0	 2958.0	   -2.3	   -3.5	   -3.0	    7.3	.....
811130	  -31.0	 -211.0	 2912.0	  294.0	  -46.0	 2958.0	   -3.3	   -1.9	   -2.7	    6.3	.....
811131	  -31.0	 -218.0	 2913.0	  286.0	  -45.0	 2968.0	   -4.3	   -0.3	   -2.3	    5.0	.....
811132	  -31.0	 -218.0	 2915.0	  286.0	  -45.0	 2973.0	   -5.3	    1.0	   -2.3	    4.6	.....
811133	  -32.0	 -199.0	 2915.0	  296.0	  -43.0	 2973.0	   -5.8	    2.1	   -2.5	    3.9	.....
811134	  -28.0	 -200.0	 2915.0	  297.0	  -34.0	 2972.0	   -6.3	    3.3	   -3.1	    3.2	.....
811135	  -28.0	 -204.0	 2915.0	  297.0	  -34.0	 2972.0	   -5.7	    3.7	   -3.3	    1.7	.....
811136	  -49.0	 -204.0	 2924.0	  293.0	  -35.0	 2967.0	   -4.6	    4.2	   -3.3	    0.1	.....
811137	  -48.0	 -208.0	 2924.0	  289.0	  -35.0	 2967.0	   -3.3	    4.7	   -3.2	   -1.4	.....
811138	  -49.0	 -208.0	 2923.0	  284.0	  -36.0	 2973.0	   -1.3	    4.7	   -2.7	   -1.9	.....
811139	  -50.0	 -193.0	 2917.0	  282.0	  -56.0	 2979.0	    0.1	    4.8	   -2.1	   -2.1	.....
811140	  -53.0	 -181.0	 2922.0	  285.0	  -55.0	 2979.0	    1.3	    4.4	   -1.4	   -3.0	.....
811141	  -53.0	 -181.0	 2922.0	  286.0	  -37.0	 2971.0	    2.1	    3.7	   -0.4	   -3.2	.....
811142	  -40.0	 -197.0	 2921.0	  275.0	  -33.0	 2964.0	    3.2	    2.3	    0.3	   -3.3	.....
811143	  -40.0	 -197.0	 2921.0	  275.0	  -33.0	 2964.0	    4.5	    1.7	    0.7	   -3.3	.....
811144	  -40.0	 -196.0	 2909.0	  290.0	  -55.0	 2962.0	    4.7	    1.9	    1.8	   -3.0	.....
811145	  -22.0	 -198.0	 2910.0	  290.0	  -54.0	 2961.0	    4.6	    2.0	    3.4	   -2.7	.....
811146	  -22.0	 -198.0	 2910.0	  290.0	  -53.0	 2961.0	    3.5	    2.3	    4.3	   -1.5	.....
811147	  -22.0	 -198.0	 2910.0	  290.0	  -51.0	 2973.0	    2.2	    2.2	    4.3	   -0.4	.....
811148	  -37.0	 -187.0	 2906.0	  293.0	  -49.0	 2973.0	    1.1	    2.0	    4.0	    0.5	.....
811149	  -42.0	 -187.0	 2906.0	  293.0	  -48.0	 2973.0	    0.0	    2.0	    3.3	    0.7	.....
811150	  -42.0	 -187.0	 2907.0	  293.0	  -48.0	 2964.0	   -1.1	    2.3	    2.6	    0.8	.....
811151	  -36.0	 -192.0	 2907.0	  290.0	  -47.0	 2964.0	   -2.6	    2.9	    2.4	    1.6	.....
811152	  -31.0	 -193.0	 2907.0	  290.0	  -47.0	 2965.0	   -3.5	    2.8	    1.5	    2.5	.....
811153	  -31.0	 -191.0	 2905.0	  294.0	  -47.0	 2965.0	   -3.6	    2.8	    0.2	    3.5	.....
811154	  -35.0	 -189.0	 2902.0	  305.0	  -46.0	 2965.0	   -3.8	    2.0	   -0.6	    3.3	.....
811155	  -39.0	 -182.0	 2902.0	  306.0	  -42.0	 2965.0	   -3.1	    0.9	   -0.9	    3.3	.....
811156	  -40.0	 -180.0	 2900.0	  294.0	  -43.0	 2965.0	   -2.3	   -0.3	   -1.7	    3.4	.....
811157	  -40.0	 -180.0	 2900.0	  293.0	  -44.0	 2963.0	   -2.5	   -0.7	   -2.1	    3.6	.....
811158	  -39.0	 -193.0	 2907.0	  284.0	  -38.0	 2962.0	   -3.0	   -0.8	   -1.7	    4.0	.....
811159	  -46.0	 -190.0	 2915.0	  283.0	  -40.0	 2962.0	   -3.4	   -1.0	   -2.0	    4.5	.....
811160	  -54.0	 -187.0	 2916.0	  293.0	  -40.0	 2964.0	   -4.0	   -0.7	   -2.1	    4.6	.....
811161	  -54.0	 -182.0	 2916.0	  291.0	  -40.0	 2964.0	   -4.9	   -0.7	   -2.2	    4.8	.....
811162	  -34.0	 -184.0	 2915.0	  289.0	  -37.0	 2961.0	   -5.0	   -1.4	   -1.6	    5.2	.....
811163	  -34.0	 -198.0	 2914.0	  289.0	  -38.0	 2961.0	   -5.0	   -2.3	   -0.7	    5.7	.....
811164	  -34.0	 -198.0	 2923.0	  290.0	  -38.0	 2963.0	   -6.0	   -2.2	    0.3	    6.0	.....
811165	  -34.0	 -198.0	 2919.0	  290.0	  -34.0	 2965.0	   -5.7	   -1.7	    1.3	    5.9	.....
811166	  -61.0	 -186.0	 2915.0	  291.0	  -24.0	 2965.0	   -5.5	   -1.1	    1.9	    5.8	.....
811167	  -61.0	 -186.0	 2913.0	  292.0	  -24.0	 2967.0	   -4.7	   -0.4	    2.7	    5.4	.....
811168	  -61.0	 -186.0	 2905.0	  286.0	  -26.0	 2967.0	   -2.7	   -1.0	    3.1	    4.9	.....
811169	  -64.0	 -181.0	 2903.0	  280.0	  -27.0	 2957.0	   -1.3	   -1.6	    2.5	    4.2	.....
811170	  -64.0	 -181.0	 2903.0	  280.0	  -26.0	 2957.0	   -0.7	   -0.9	    1.4	    3.3	.....
811171	  -60.0	 -209.0	 2901.0	  307.0	  -22.0	 2967.0	   -0.5	   -0.1	    1.5	    2.6	.....
811172	  -58.0	 -209.0	 2901.0	  307.0	  -18.0	 2967.0	    0.4	    0.1	    2.0	    2.0	.....
811173	  -54.0	 -190.0	 2902.0	  297.0	  -20.0	 2960.0	    1.0	    0.9	    1.0	    0.9	.....
811174	  -50.0	 -191.0	 2903.0	  297.0	  -21.0	 2958.0	    2.5	    1.7	    0.0	   -0.3	.....
811175	  -50.0	 -191.0	 2898.0	  301.0	  -22.0	 2956.0	    3.0	    1.6	   -0.4	   -0.7	.....
811176	  -37.0	 -187.0	 2898.0	  301.0	  -25.0	 2957.0	    2.3	    2.0	   -0.7	   -0.7	.....
811177	  -41.0	 -187.0	 2910.0	  298.0	  -24.0	 2957.0	    1.8	    2.6	   -0.1	   -0.5	.....
811178	  -45.0	 -192.0	 2914.0	  275.0	  -27.0	 2951.0	    0.9	    3.0	    0.1	   -0.3	.....
811179	  -54.0	 -191.0	 2917.0	  275.0	  -27.0	 2951.0	    0.0	    3.5	   -0.8	   -0.5	.....
811180	  -63.0	 -190.0	 2917.0	  298.0	  -23.0	 2948.0	   -0.9	    4.0	   -0.6	   -0.2	.....
811181	  -64.0	 -183.0	 2917.0	  298.0	  -23.0	 2948.0	   -1.5	    3.3	    1.0	    0.7	.....
811182	  -61.0	 -183.0	 2913.0	  294.0	  -30.0	 2956.0	   -2.4	    2.6	    1.7	    1.7	.....
811183	  -41.0	 -185.0	 2916.0	  294.0	  -30.0	 2956.0	   -3.0	    2.2	    2.0	    2.0	.....
811184	  -44.0	 -181.0	 2916.0	  298.0	  -20.0	 2959.0	   -3.3	    1.9	    2.4	    2.5	.....
811185	  -46.0	 -182.0	 2915.0	  298.0	  -20.0	 2959.0	   -4.8	    1.8	    3.1	    3.0	.....
811186	  -46.0	 -183.0	 2915.0	  298.0	  -21.0	 2954.0	   -5.3	    1.7	    3.7	    2.8	.....
811187	  -52.0	 -184.0	 2914.0	  295.0	  -22.0	 2954.0	   -5.5	    1.5	    4.1	    2.7	.....
811188	  -59.0	 -183.0	 2912.0	  295.0	  -23.0	 2956.0	   -5.5	    1.3	    3.3	    2.1	.....
811189	  -67.0	 -182.0	 2912.0	  297.0	  -18.0	 2956.0	   -5.6	    1.4	    2.5	    1.3	.....
811190	  -68.0	 -182.0	 2905.0	  300.0	  -13.0	 2954.0	   -5.9	    1.7	    2.7	    1.4	.....
811191	  -68.0	 -182.0	 2905.0	  300.0	  -13.0	 2954.0	   -6.0	    1.9	    2.6	    1.3	.....
811192	  -66.0	 -183.0	 2905.0	  306.0	  -15.0	 2962.0	   -5.8	    1.9	    2.3	    0.8	.....
811193	  -66.0	 -181.0	 2906.0	  305.0	  -18.0	 2961.0	   -4.5	    1.8	    1.9	    0.4	.....
811194	  -71.0	 -180.0	 2906.0	  306.0	  -19.0	 2961.0	   -3.3	    2.1	    1.6	    0.1	.....
