** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/RJM08_05_16_124221/RJM_blk3.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 12:45:58 2016
** DATE: Sat Aug  6 04:24:06 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	751355 RECCFG CR 1000 1 1 LR
MSG	751355 ELCLCFG BTABLER
MSG	751355 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	751355 THRESHOLDS L 92 225  R 97 241
MSG	751355 ELCL_PROC ELLIPSE  (5)
MSG	751355 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	751356 !MODE RECORD CR 1000 1 1 LR
START	751357 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	751357	255
751357	  536.0	   98.0	 3201.0	  -34.0	  124.0	 3232.0	   .	   .	   .	   .	.....
751358	  536.0	  107.0	 3198.0	  -48.0	  122.0	 3222.0	   .	   .	   .	   .	.....
751359	  536.0	  108.0	 3199.0	  -49.0	  122.0	 3222.0	   .	   .	   .	   .	.....
751360	  536.0	   80.0	 3200.0	  -49.0	  132.0	 3218.0	   .	   .	   .	   .	.....
751361	  536.0	   80.0	 3200.0	  -44.0	  133.0	 3218.0	   .	   .	   .	   .	.....
751362	  509.0	   82.0	 3200.0	  -44.0	  141.0	 3213.0	   .	   .	   .	   .	.....
SFIX L   751363
SFIX R   751363
751363	  509.0	   82.0	 3202.0	  -46.0	  141.0	 3213.0	   .	   .	   .	   .	.....
751364	  499.0	   83.0	 3202.0	  -48.0	  141.0	 3213.0	   .	   .	   .	   .	.....
751365	  496.0	   73.0	 3202.0	  -59.0	  142.0	 3213.0	   .	   .	   .	   .	.....
751366	  492.0	   70.0	 3202.0	  -65.0	  145.0	 3214.0	   -2.1	  -18.5	  -13.6	    6.7	.....
751367	  492.0	   66.0	 3202.0	  -69.0	  146.0	 3216.0	   -1.4	  -18.8	  -13.1	    6.4	.....
751368	  518.0	   56.0	 3188.0	  -74.0	  147.0	 3218.0	   -0.6	  -18.6	  -13.0	    5.7	.....
