** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/AY08_04_16_165052/AY_blk1.edf using edfapi 4.0 MacOS X Jul  7 2014 on Thu Aug  4 16:55:44 2016
** DATE: Fri Aug  5 08:32:44 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	282241 RECCFG CR 1000 1 1 LR
MSG	282241 ELCLCFG BTABLER
MSG	282241 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	282241 THRESHOLDS L 96 218  R 100 240
MSG	282241 ELCL_PROC ELLIPSE  (5)
MSG	282241 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	282242 !MODE RECORD CR 1000 1 1 LR
START	282243 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	282243	255
282243	 -284.0	 -251.0	 4046.0	 -244.0	 -411.0	 3724.0	   .	   .	   .	   .	.....
282244	 -286.0	 -254.0	 4047.0	 -244.0	 -411.0	 3724.0	   .	   .	   .	   .	.....
282245	 -289.0	 -260.0	 4068.0	 -246.0	 -417.0	 3726.0	   .	   .	   .	   .	.....
282246	 -292.0	 -260.0	 4068.0	 -247.0	 -423.0	 3727.0	   .	   .	   .	   .	.....
282247	 -290.0	 -249.0	 4064.0	 -242.0	 -423.0	 3727.0	   .	   .	   .	   .	.....
282248	 -299.0	 -248.0	 4059.0	 -235.0	 -402.0	 3714.0	   .	   .	   .	   .	.....
SFIX L   282249
SFIX R   282249
282249	 -297.0	 -258.0	 4053.0	 -238.0	 -402.0	 3714.0	   .	   .	   .	   .	.....
282250	 -294.0	 -259.0	 4048.0	 -242.0	 -402.0	 3714.0	   .	   .	   .	   .	.....
282251	 -292.0	 -250.0	 4037.0	 -241.0	 -402.0	 3714.0	   .	   .	   .	   .	.....
282252	 -278.0	 -245.0	 4037.0	 -240.0	 -401.0	 3709.0	   -5.0	    0.9	    1.6	    0.5	.....
282253	 -278.0	 -245.0	 4050.0	 -240.0	 -401.0	 3709.0	   -4.9	    1.2	    1.4	   -0.8	.....
282254	 -299.0	 -255.0	 4059.0	 -236.0	 -398.0	 3709.0	   -5.0	    1.2	    1.0	   -2.2	.....
282255	 -306.0	 -256.0	 4059.0	 -233.0	 -399.0	 3709.0	   -5.3	    0.8	    0.1	   -3.7	.....
282256	 -306.0	 -256.0	 4061.0	 -233.0	 -400.0	 3721.0	   -5.6	    0.7	   -0.8	   -4.9	.....
282257	 -308.0	 -250.0	 4061.0	 -237.0	 -417.0	 3724.0	   -5.5	    1.3	   -1.1	   -6.0	.....
