** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/RJ08_05_16_103822/RJ_blk3.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 10:48:33 2016
** DATE: Sat Aug  6 02:26:16 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	2684124 RECCFG CR 1000 1 1 LR
MSG	2684124 ELCLCFG BTABLER
MSG	2684124 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	2684124 THRESHOLDS L 84 225  R 95 238
MSG	2684124 ELCL_PROC ELLIPSE  (5)
MSG	2684124 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	2684125 !MODE RECORD CR 1000 1 1 LR
START	2684126 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	2684126	255
2684126	  463.0	   96.0	 3038.0	   81.0	  -36.0	 3077.0	   .	   .	   .	   .	.....
2684127	  464.0	  100.0	 3039.0	   81.0	  -35.0	 3080.0	   .	   .	   .	   .	.....
2684128	  450.0	  101.0	 3041.0	   79.0	  -34.0	 3080.0	   .	   .	   .	   .	.....
2684129	  447.0	  101.0	 3041.0	   77.0	  -32.0	 3080.0	   .	   .	   .	   .	.....
2684130	  447.0	  102.0	 3029.0	   81.0	  -32.0	 3088.0	   .	   .	   .	   .	.....
2684131	  454.0	  103.0	 3029.0	   80.0	  -44.0	 3088.0	   .	   .	   .	   .	.....
SFIX L   2684132
SFIX R   2684132
2684132	  455.0	  111.0	 3038.0	   87.0	  -44.0	 3092.0	   .	   .	   .	   .	.....
2684133	  443.0	  111.0	 3038.0	   88.0	  -39.0	 3092.0	   .	   .	   .	   .	.....
2684134	  443.0	  106.0	 3038.0	   77.0	  -38.0	 3087.0	   .	   .	   .	   .	.....
2684135	  439.0	  106.0	 3038.0	   77.0	  -38.0	 3087.0	   -2.6	    2.7	   -2.2	    2.0	.....
2684136	  441.0	  127.0	 3035.0	   76.0	  -48.0	 3087.0	   -1.6	    1.4	   -1.8	    3.6	.....
2684137	  447.0	  126.0	 3036.0	   76.0	  -48.0	 3087.0	   -0.2	    0.4	   -1.5	    4.4	.....
2684138	  451.0	  121.0	 3036.0	   77.0	  -29.0	 3087.0	    0.6	   -0.9	   -1.0	    5.7	.....
2684139	  450.0	  109.0	 3038.0	   77.0	  -29.0	 3087.0	    1.5	   -1.8	   -0.8	    7.0	.....
2684140	  439.0	  105.0	 3038.0	   77.0	  -29.0	 3087.0	    2.3	   -2.3	   -0.4	    7.4	.....
2684141	  439.0	  105.0	 3038.0	   75.0	  -29.0	 3085.0	    3.0	   -2.3	    0.8	    7.4	.....
2684142	  443.0	  107.0	 3039.0	   73.0	  -29.0	 3084.0	    4.2	   -1.8	    2.3	    7.2	.....
2684143	  447.0	  107.0	 3041.0	   74.0	  -29.0	 3088.0	    5.0	   -1.3	    4.0	    7.3	.....
2684144	  448.0	  107.0	 3042.0	   74.0	  -29.0	 3088.0	    5.6	   -1.2	    4.9	    6.7	.....
2684145	  449.0	  107.0	 3042.0	   81.0	  -13.0	 3074.0	    5.4	   -1.4	    4.1	    6.0	.....
2684146	  459.0	  103.0	 3042.0	   81.0	  -13.0	 3074.0	    5.1	   -0.8	    3.1	    4.7	.....
2684147	  459.0	  106.0	 3038.0	   84.0	  -13.0	 3074.0	    4.8	    0.1	    2.2	    3.2	.....
