** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/WM08_05_16_100650/WM_blk5.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 10:13:40 2016
** DATE: Sat Aug  6 01:51:07 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	574968 RECCFG CR 1000 1 1 LR
MSG	574968 ELCLCFG BTABLER
MSG	574968 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	574968 THRESHOLDS L 75 238  R 74 243
MSG	574968 ELCL_PROC ELLIPSE  (5)
MSG	574968 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	574969 !MODE RECORD CR 1000 1 1 LR
START	574970 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	574970	255
574970	  549.0	  385.0	 4066.0	 -271.0	   56.0	 3666.0	   .	   .	   .	   .	.....
574971	  548.0	  390.0	 4066.0	 -271.0	   54.0	 3665.0	   .	   .	   .	   .	.....
574972	  548.0	  390.0	 4067.0	 -274.0	   53.0	 3665.0	   .	   .	   .	   .	.....
574973	  566.0	  369.0	 4067.0	 -276.0	   29.0	 3666.0	   .	   .	   .	   .	.....
574974	  566.0	  369.0	 4085.0	 -266.0	   29.0	 3665.0	   .	   .	   .	   .	.....
574975	  566.0	  370.0	 4086.0	 -264.0	   53.0	 3665.0	   .	   .	   .	   .	.....
SFIX L   574976
SFIX R   574976
574976	  568.0	  371.0	 4086.0	 -264.0	   53.0	 3665.0	   .	   .	   .	   .	.....
574977	  569.0	  376.0	 4084.0	 -264.0	   45.0	 3663.0	   .	   .	   .	   .	.....
574978	  569.0	  378.0	 4083.0	 -266.0	   26.0	 3663.0	   .	   .	   .	   .	.....
574979	  569.0	  378.0	 4082.0	 -265.0	   26.0	 3669.0	   -0.7	   -3.1	   -0.8	    1.7	.....
574980	  568.0	  364.0	 4082.0	 -265.0	   28.0	 3669.0	   -1.9	   -2.9	   -1.6	    2.6	.....
574981	  563.0	  364.0	 4085.0	 -263.0	   47.0	 3670.0	   -3.1	   -2.6	   -1.9	    3.2	.....
574982	  564.0	  378.0	 4084.0	 -277.0	   48.0	 3671.0	   -4.3	   -1.9	   -2.3	    3.7	.....
574983	  564.0	  378.0	 4084.0	 -277.0	   48.0	 3671.0	   -4.0	   -2.0	   -3.6	    0.7	.....
574984	  553.0	  370.0	 4084.0	 -264.0	   69.0	 3673.0	   -3.6	   -2.5	   -3.7	   -2.3	.....
574985	  551.0	  367.0	 4080.0	 -266.0	   69.0	 3673.0	   -3.4	   -3.2	   -3.5	   -2.4	.....
574986	  551.0	  367.0	 4079.0	 -270.0	   47.0	 3667.0	   -3.0	   -3.4	   -3.7	   -3.2	.....
