** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/WM08_05_16_100650/WM_blk2.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 10:13:29 2016
** DATE: Sat Aug  6 01:49:13 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	461670 RECCFG CR 1000 1 1 LR
MSG	461670 ELCLCFG BTABLER
MSG	461670 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	461670 THRESHOLDS L 75 238  R 74 243
MSG	461670 ELCL_PROC ELLIPSE  (5)
MSG	461670 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	461671 !MODE RECORD CR 1000 1 1 LR
START	461672 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	461672	255
461672	  714.0	  317.0	 4059.0	 -138.0	  -37.0	 3694.0	   .	   .	   .	   .	.....
461673	  711.0	  349.0	 4061.0	 -140.0	  -63.0	 3709.0	   .	   .	   .	   .	.....
461674	  711.0	  349.0	 4070.0	 -135.0	  -63.0	 3709.0	   .	   .	   .	   .	.....
461675	  727.0	  330.0	 4070.0	 -135.0	  -65.0	 3704.0	   .	   .	   .	   .	.....
461676	  727.0	  330.0	 4076.0	 -135.0	  -65.0	 3700.0	   .	   .	   .	   .	.....
461677	  727.0	  330.0	 4082.0	 -136.0	  -65.0	 3698.0	   .	   .	   .	   .	.....
SFIX L   461678
SFIX R   461678
461678	  734.0	  301.0	 4082.0	 -136.0	  -65.0	 3698.0	   .	   .	   .	   .	.....
461679	  728.0	  301.0	 4082.0	 -128.0	  -69.0	 3698.0	   .	   .	   .	   .	.....
461680	  722.0	  304.0	 4082.0	 -130.0	  -70.0	 3700.0	   .	   .	   .	   .	.....
461681	  726.0	  307.0	 4065.0	 -130.0	  -70.0	 3700.0	    3.0	   -4.8	   -0.6	   -9.4	.....
461682	  730.0	  313.0	 4065.0	 -127.0	  -70.0	 3699.0	    3.3	   -4.4	   -1.4	   -9.7	.....
461683	  730.0	  313.0	 4082.0	 -126.0	  -65.0	 3698.0	    3.3	   -2.6	   -1.1	  -11.4	.....
461684	  731.0	  312.0	 4082.0	 -137.0	  -64.0	 3702.0	    3.1	   -0.9	   -0.7	  -11.7	.....
461685	  731.0	  312.0	 4083.0	 -139.0	  -95.0	 3706.0	    2.9	   -0.0	   -1.0	  -12.4	.....
461686	  735.0	  312.0	 4083.0	 -139.0	  -94.0	 3706.0	    2.8	    0.9	   -0.7	  -13.0	.....
461687	  735.0	  311.0	 4083.0	 -140.0	  -94.0	 3696.0	    2.6	    2.6	   -0.7	  -12.4	.....
461688	  727.0	  313.0	 4083.0	 -140.0	  -94.0	 3696.0	    2.6	    3.0	   -0.8	  -11.4	.....
461689	  727.0	  315.0	 4085.0	 -140.0	  -99.0	 3703.0	    2.0	    3.5	   -0.6	  -10.2	.....
461690	  733.0	  308.0	 4088.0	 -136.0	 -104.0	 3703.0	    1.0	    3.9	   -0.4	   -8.0	.....
461691	  745.0	  310.0	 4088.0	 -136.0	 -104.0	 3703.0	    0.5	    3.9	   -0.3	   -5.2	.....
461692	  745.0	  312.0	 4084.0	 -121.0	 -109.0	 3700.0	   -0.2	    4.3	   -0.2	   -2.3	.....
461693	  745.0	  315.0	 4081.0	 -121.0	 -109.0	 3700.0	   -1.0	    4.6	    0.5	    0.1	.....
461694	  735.0	  314.0	 4075.0	 -136.0	 -110.0	 3700.0	   -1.7	    4.7	    0.1	    2.7	.....
461695	  735.0	  314.0	 4075.0	 -136.0	 -109.0	 3701.0	   -2.1	    3.8	    0.1	    3.8	.....
461696	  727.0	  335.0	 4067.0	 -144.0	 -109.0	 3702.0	   -1.8	    2.9	    1.0	    5.1	.....
461697	  727.0	  335.0	 4067.0	 -144.0	 -105.0	 3701.0	   -2.0	    2.1	    1.7	    6.4	.....
461698	  727.0	  329.0	 4083.0	 -144.0	 -101.0	 3701.0	   -2.3	    0.6	    2.4	    7.4	.....
461699	  728.0	  329.0	 4083.0	 -142.0	  -77.0	 3701.0	   -2.3	   -0.5	    2.4	    7.9	.....
461700	  733.0	  320.0	 4082.0	 -128.0	  -75.0	 3699.0	   -2.1	   -1.6	    2.5	    7.9	.....
461701	  733.0	  319.0	 4082.0	 -128.0	  -75.0	 3699.0	   -1.2	   -2.6	    2.5	    7.0	.....
461702	  732.0	  319.0	 4082.0	 -129.0	  -95.0	 3700.0	   -0.4	   -3.1	    2.9	    5.9	.....
461703	  731.0	  316.0	 4082.0	 -129.0	  -95.0	 3698.0	    0.3	   -3.4	    3.1	    4.8	.....
461704	  733.0	  316.0	 4084.0	 -126.0	  -96.0	 3698.0	    0.5	   -3.7	    1.7	    4.4	.....
461705	  733.0	  316.0	 4084.0	 -122.0	  -91.0	 3702.0	    1.3	   -2.6	    0.3	    3.9	.....
461706	  722.0	  315.0	 4079.0	 -122.0	  -87.0	 3703.0	    1.6	   -0.7	   -1.1	    2.7	.....
461707	  722.0	  315.0	 4079.0	 -131.0	  -69.0	 3703.0	    1.6	    1.0	   -2.5	    1.7	.....
461708	  732.0	  315.0	 4075.0	 -131.0	  -69.0	 3703.0	    2.0	    2.3	   -3.4	    0.9	.....
461709	  732.0	  315.0	 4075.0	 -134.0	  -73.0	 3703.0	    2.3	    3.5	   -3.8	    1.0	.....
461710	  737.0	  314.0	 4079.0	 -135.0	  -87.0	 3708.0	    2.3	    4.3	   -4.1	    0.1	.....
461711	  737.0	  313.0	 4079.0	 -128.0	  -87.0	 3708.0	    2.2	    5.1	   -4.6	   -0.6	.....
