** CONVERTED FROM ../../data/tracking/AMN/FullCue_LR_stepramp/AMN_all_11_21_14_111630.edf using edfapi 3.1 MacOS X Jul 13 2010 on Fri Nov 21 11:18:27 2014
** DATE: Sat Nov 22 02:47:36 2014
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	2060853 RECCFG CR 1000 1 1 LR
MSG	2060853 ELCLCFG BTABLER
MSG	2060853 GAZE_COORDS 0.00 0.00 1600.00 1200.00
MSG	2060853 THRESHOLDS L 117 223  R 155 243
MSG	2060853 ELCL_PROC CENTROID (3)
MSG	2060853 ELCL_PCR_PARAM 5 3.0
MSG	2060854 !MODE RECORD CR 1000 1 1 LR
START	2060855 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	2060855	255
2060855	   -6.0	  138.0	 6806.0	  -55.0	   17.0	 7146.0	.....
2060856	   -7.0	  137.0	 6805.0	  -55.0	   17.0	 7145.0	.....
2060857	   -6.0	  138.0	 6805.0	  -58.0	   18.0	 7141.0	.....
2060858	   -6.0	  138.0	 6805.0	  -55.0	   17.0	 7141.0	.....
2060859	   -9.0	  125.0	 6802.0	  -55.0	   23.0	 7136.0	.....
2060860	   -9.0	  125.0	 6799.0	  -55.0	   23.0	 7136.0	.....
SFIX L   2060861
SFIX R   2060861
2060861	   -8.0	  127.0	 6799.0	  -56.0	   16.0	 7147.0	.....
2060862	   -6.0	  133.0	 6799.0	  -55.0	   16.0	 7146.0	.....
2060863	   -6.0	  133.0	 6801.0	  -51.0	   16.0	 7146.0	.....
2060864	   -5.0	  131.0	 6803.0	  -50.0	   17.0	 7153.0	.....
2060865	   -6.0	  125.0	 6800.0	  -51.0	   15.0	 7153.0	.....
2060866	   -9.0	  125.0	 6800.0	  -58.0	   17.0	 7137.0	.....
2060867	  -12.0	  126.0	 6801.0	  -63.0	   18.0	 7138.0	.....
2060868	  -13.0	  121.0	 6801.0	  -69.0	   12.0	 7138.0	.....
2060869	  -13.0	  121.0	 6801.0	  -70.0	   10.0	 7138.0	.....
2060870	   -8.0	  125.0	 6802.0	  -66.0	    8.0	 7143.0	.....
2060871	   -3.0	  130.0	 6802.0	  -66.0	    8.0	 7143.0	.....
2060872	   -3.0	  130.0	 6803.0	  -64.0	   21.0	 7143.0	.....
2060873	   -7.0	  129.0	 6805.0	  -65.0	   20.0	 7146.0	.....
2060874	  -10.0	  130.0	 6806.0	  -64.0	   19.0	 7146.0	.....
2060875	  -10.0	  130.0	 6806.0	  -65.0	   11.0	 7146.0	.....
2060876	   -7.0	  130.0	 6801.0	  -63.0	   10.0	 7150.0	.....
2060877	   -5.0	  129.0	 6801.0	  -61.0	   18.0	 7154.0	.....
2060878	   -5.0	  128.0	 6799.0	  -61.0	   18.0	 7155.0	.....
2060879	   -2.0	  126.0	 6799.0	  -64.0	    0.0	 7162.0	.....
2060880	   -1.0	  128.0	 6817.0	  -65.0	    1.0	 7162.0	.....
2060881	  -10.0	  130.0	 6817.0	  -68.0	    2.0	 7157.0	.....
2060882	  -12.0	  124.0	 6812.0	  -72.0	    3.0	 7157.0	.....
2060883	   -3.0	  118.0	 6813.0	  -74.0	    2.0	 7156.0	.....
2060884	   -4.0	  115.0	 6813.0	  -73.0	    0.0	 7156.0	.....
2060885	   -4.0	  115.0	 6806.0	  -71.0	    0.0	 7156.0	.....
2060886	   -4.0	  115.0	 6806.0	  -67.0	   -3.0	 7158.0	.....
2060887	   -5.0	  115.0	 6806.0	  -67.0	   -3.0	 7158.0	.....
2060888	  -12.0	  113.0	 6806.0	  -77.0	    8.0	 7155.0	.....
2060889	  -11.0	  116.0	 6806.0	  -76.0	   10.0	 7155.0	.....
2060890	   -5.0	  117.0	 6806.0	  -72.0	   12.0	 7155.0	.....
2060891	   -3.0	  119.0	 6810.0	  -73.0	   10.0	 7141.0	.....
2060892	   -3.0	  119.0	 6808.0	  -80.0	   12.0	 7141.0	.....
2060893	  -10.0	  112.0	 6807.0	  -79.0	   16.0	 7155.0	.....
2060894	  -10.0	  112.0	 6810.0	  -74.0	   18.0	 7155.0	.....
2060895	  -11.0	  113.0	 6810.0	  -69.0	   17.0	 7155.0	.....
2060896	  -15.0	  115.0	 6810.0	  -69.0	   19.0	 7154.0	.....
2060897	  -12.0	  129.0	 6807.0	  -68.0	   19.0	 7154.0	.....
2060898	  -13.0	  126.0	 6805.0	  -67.0	   15.0	 7157.0	.....
2060899	  -15.0	  123.0	 6805.0	  -65.0	   14.0	 7157.0	.....
2060900	  -15.0	  124.0	 6805.0	  -66.0	   13.0	 7151.0	.....
2060901	   -4.0	  124.0	 6805.0	  -68.0	   13.0	 7151.0	.....
2060902	   -4.0	  125.0	 6805.0	  -70.0	   13.0	 7150.0	.....
2060903	   -4.0	  125.0	 6806.0	  -84.0	   18.0	 7149.0	.....
2060904	   -2.0	  125.0	 6806.0	  -84.0	   18.0	 7149.0	.....
2060905	   -1.0	  124.0	 6806.0	  -80.0	   17.0	 7159.0	.....
2060906	    0.0	  127.0	 6817.0	  -82.0	   18.0	 7159.0	.....
2060907	   -5.0	  132.0	 6817.0	  -81.0	   21.0	 7161.0	.....
2060908	   -1.0	  145.0	 6816.0	  -63.0	   16.0	 7163.0	.....
2060909	    0.0	  145.0	 6817.0	  -63.0	   15.0	 7163.0	.....
2060910	    0.0	  145.0	 6817.0	  -65.0	   15.0	 7163.0	.....
2060911	    5.0	  143.0	 6817.0	  -60.0	   14.0	 7164.0	.....
2060912	    6.0	  138.0	 6815.0	  -60.0	   15.0	 7169.0	.....
2060913	    4.0	  138.0	 6815.0	  -69.0	   17.0	 7169.0	.....
2060914	    2.0	  139.0	 6812.0	  -72.0	   18.0	 7163.0	.....
2060915	    0.0	  133.0	 6811.0	  -70.0	   29.0	 7163.0	.....
2060916	    1.0	  134.0	 6811.0	  -73.0	   27.0	 7163.0	.....
2060917	    1.0	  136.0	 6811.0	  -73.0	   25.0	 7163.0	.....
